6200,0.992,0.018,4.892,4.875,4.841,0.687,0.684,0.675,0.688,0.689,0.69,0.689,0.683,0.001,0.016,0.0,0.006,0.0,0.003,0.0,0.001,0.005,0.01,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.023,0.0,0.004,0.015,0.0,0.01,0.006
6300,0.991,0.018,4.89,4.872,4.841,0.689,0.684,0.675,0.688,0.689,0.69,0.689,0.683,0.001,0.014,0.0,0.004,0.0,0.002,0.0,0.001,0.005,0.01,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.023,0.0,0.004,0.015,0.0,0.01,0.006
6400,0.992,0.018,4.89,4.872,4.841,0.689,0.685,0.675,0.688,0.689,0.69,0.689,0.683,0.001,0.014,0.0,0.004,0.0,0.002,0.0,0.001,0.005,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.023,0.0,0.004,0.015,0.0,0.01,0.006
6500,0.992,0.018,4.89,4.872,4.852,0.689,0.685,0.675,0.688,0.689,0.69,0.689,0.683,0.001,0.014,0.0,0.004,0.0,0.002,0.0,0.001,0.005,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.023,0.0,0.004,0.015,0.0,0.01,0.006
6600,0.992,0.018,4.89,4.872,4.841,0.689,0.685,0.675,0.688,0.689,0.69,0.689,0.683,0.001,0.014,0.0,0.004,0.0,0.002,0.0,0.001,0.005,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.023,0.0,0.004,0.015,0.0,0.01,0.006
6700,0.992,0.018,4.89,4.873,4.841,0.689,0.685,0.675,0.688,0.689,0.69,0.689,0.683,0.001,0.014,0.0,0.004,0.0,0.002,0.0,0.001,0.005,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.023,0.0,0.004,0.015,0.0,0.01,0.006
6800,0.992,0.018,4.89,4.873,4.841,0.689,0.685,0.675,0.688,0.689,0.69,0.689,0.683,0.001,0.014,0.0,0.004,0.0,0.002,0.0,0.001,0.005,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.023,0.0,0.004,0.015,0.0,0.01,0.006
6900,0.991,0.018,4.89,4.873,4.841,0.689,0.685,0.675,0.688,0.689,0.69,0.689,0.683,0.001,0.014,0.0,0.004,0.0,0.002,0.0,0.001,0.005,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.023,0.0,0.004,0.015,0.0,0.01,0.006
7000,0.992,0.018,4.891,4.873,4.841,0.689,0.685,0.675,0.688,0.689,0.69,0.689,0.683,0.001,0.014,0.0,0.004,0.0,0.002,0.0,0.001,0.005,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.023,0.0,0.004,0.015,0.0,0.01,0.006
7100,0.992,0.017,4.89,4.873,4.852,0.689,0.685,0.675,0.688,0.689,0.69,0.689,0.684,0.001,0.014,0.0,0.004,0.0,0.002,0.0,0.001,0.005,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.02,0.0,0.004,0.013,0.0,0.008,0.004
7200,0.992,0.018,4.89,4.872,4.841,0.689,0.685,0.675,0.688,0.689,0.69,0.689,0.685,0.001,0.014,0.0,0.004,0.0,0.002,0.0,0.001,0.005,0.011,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.02,0.0,0.004,0.013,0.0,0.008,0.004
7300,0.992,0.018,4.89,4.872,4.841,0.689,0.685,0.675,0.688,0.689,0.69,0.689,0.685,0.001,0.014,0.0,0.004,0.0,0.002,0.0,0.001,0.005,0.01,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.02,0.0,0.004,0.013,0.0,0.008,0.004
7400,0.991,0.018,4.89,4.872,4.841,0.689,0.685,0.675,0.688,0.689,0.69,0.689,0.685,0.001,0.014,0.0,0.004,0.0,0.002,0.0,0.001,0.005,0.01,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.02,0.0,0.004,0.013,0.0,0.008,0.004
7500,0.992,0.018,4.89,4.872,4.841,0.689,0.685,0.675,0.688,0.689,0.69,0.689,0.685,0.001,0.014,0.0,0.004,0.0,0.002,0.0,0.001,0.005,0.01,0.0,0.055,0.0,0.0,0.006,0.0,0.003,0.001,0.001,0.001,0.006,0.02,0.0,0.004,0.013,0.0,0.008,0.004
